GenotypeID,Days to pollen,Days to silk,Root lodging rate,Stalk lodging rate,Leaf length,Leaf width,Plant height,Leaf number,Number of nodes with brace roots,Branches per tassel,Tassel length,Tassel branch zone length,Tassel spike length,TotalGrainMassGrams_NEmean,Yield_MImean
LH54,68.4574251667396,72.7665565850603,-1.52188475837354,-1.20384062864988,62.2612323330353,7.80077326331602,135.757407542601,9.6185758010721,2.12673617717029,4.04113815439132,36.279392195139,6.533398375576,29.6829723445981,599.457366458052,460.953531064302
LH57,67.7953032677647,72.5136798024046,-1.54530101876841,-1.42544443791592,71.3573355374743,8.38340759175704,150.738705381474,11.0176622112219,1.86021080600077,6.25618161525513,80.4839688903817,8.11086487816317,72.5151873511965,504.490456785688,416.286736460758
LH59,72.264423652141,74.7799884413271,12.3609809006203,0.917675946258968,74.1065232764945,9.32008423803471,168.566231593897,12.5756390407845,1.85747183376378,5.60703646563164,31.6182605477805,6.6908945878602,25.4611870581903,748.270914257443,497.264253901238
LH60,76.1481450779089,77.2709748195922,93.6403870156471,-1.58644411823146,72.338463913141,8.23830369680878,185.32617520378,11.7266271273758,1.30312200767475,3.08935158910361,30.9913545379402,2.68231598985621,27.7926882337857,657.791249055324,546.198056656648
LH61,65.9441905786488,68.0385713961923,95.0926421243844,-0.97722036788274,66.8913798315258,9.21666516182915,161.123655073176,11.118176893776,1.17403484300708,5.8432672612697,32.1287024421208,7.81267734057052,24.6109469118127,636.3963200926,559.121794589662
LH74,70.7576775700894,70.7231109419233,11.9805311466944,0.720147892822967,77.398595094081,7.5106515611789,167.233769521156,12.3647523895455,0.927843698200354,5.70185246517992,27.0444783026053,6.10058610303818,20.8305690773494,570.365332608135,385.223215389594
LH82,69.5595020874098,70.5634764408601,-2.32627542125145,6.98062507537434,69.0102359562307,9.28425437342455,137.880598321823,10.9112924099879,1.0331337455767,7.13674728690883,31.9072279067742,6.80117602226807,25.0727146481494,520.88350978369,577.340618911564
LH93,72.1514186838108,75.9523058293151,-2.24028274379799,4.51270621560326,72.8417459766302,8.28390031059579,169.958384594301,10.7521334835428,0.779175801750079,5.97218859517756,35.3896159494785,10.6131129518293,24.7521123651469,514.357937012578,486.124182346826
LIBC_4,66.1267571468889,67.6455719302503,2.57307078608245,-0.495132200398347,75.3018375561824,8.74688737133179,155.328239120518,10.8968852094607,0.2399615984093,3.92989003527031,28.33295564486,7.75230012506326,20.7849892118327,645.891877373255,467.839739482462
LP1_NR_Ht,72.094350811041,75.821762841016,3.4041902937518,25.5437455238082,87.7869464653001,7.30212294638051,185.793771375989,12.6321875039579,1.49414613232896,8.88656980136131,31.6496246067079,8.03339276002326,23.5797562120833,508.644761151731,346.515220508052
Lp215D,68.6751525804062,71.6163607896476,70.7040398510207,0.137120878912862,73.8989264047432,9.56307535351974,171.367609929567,12.2698384090233,1.55467027983521,3.56747413654223,38.305953064041,7.3538376157993,31.1937603571795,556.036276124885,640.149249563724
LP5,70.1971496538916,72.5556064147428,2.55144805644155,0.327311310948462,76.0184427719043,8.2512326979912,163.447427200986,11.7813632339489,1.47792236110105,3.91009819752877,30.1194793360124,7.19119376807635,23.2862703210527,631.363684261304,529.788496256306
M14,71.5363705714601,72.469611483264,-0.757079021446565,78.8822203998273,73.12947508107,8.03279407937075,165.668126075631,11.0298671950877,1.07362293635116,11.3214750837742,34.1777183717676,11.1824857175699,23.2090341418886,485.452421391822,194.885798786747
M162W,89.9968562350039,88.202098720562,-2.55256127816915,2.44878999442647,71.1620943613167,9.40762874943544,179.712887170906,16.7738125666727,1.06699026706728,8.72750095507156,31.011657905943,7.14146594139163,23.9050545709867,469.410795413775,424.552952107262
M37W,83.4170094304792,87.8861924824024,-1.48090449335951,50.8190224718981,92.5838454246131,9.23705038029576,212.300716957431,15.4715657048763,1.36674463914181,12.0732784212024,39.1113147033692,12.8540388769745,26.1318166066709,221.078727527244,134.735628986834
MBPM,76.8193108208979,76.62864650901,-4.92830728254599,0.997909245624108,69.2599469151387,8.44011437548409,191.143584119549,12.5492564316965,0.659071469363478,5.47250743466855,30.8546679064546,7.28614902052813,24.0379203991568,507.511045415486,355.889660106298
MBST,72.1654591814703,74.0678976903523,0.921027781052273,24.5430196383276,83.519610721179,8.00058024955282,171.123260153761,11.9756013792359,1.375346343085,4.33126785622447,31.6567076730462,5.7900192696263,25.9317196487815,696.237940470026,836.466728119136
MBWZ,75.5983742223089,76.4081670457637,-3.42915707518243,-1.82513710640664,85.0363088259012,8.24044800860705,200.710513721153,13.9600139393762,1.18936856390346,9.91337689828534,30.9466408003339,6.7017669762404,24.1852430861002,744.319446913614,716.629767149886
MEF156-55-2,62.9306112298977,62.8691099457468,107.447240619846,2.81126025037206,64.2623092462759,7.05104512019563,145.345900330815,11.8763536078721,1.05167688047354,10.5211642590631,30.3966947591755,6.68652448576729,23.4224309114601,62.6055504684631,150.34718706248
MM501D,75.8398501212339,78.4288791140256,46.7579197652267,2.40455619237051,81.9688458713789,9.13071689530444,154.827008879819,12.5656412803531,1.23881747981592,6.22147289905901,26.0547837506537,4.19660824159698,20.676288416491,629.034132676194,597.091103746132
Mo13,84.8967510861408,89.9658848848704,-8.15517341547636,0.969686695460156,82.3112726069615,8.95812078452502,198.942542050695,13.9373503848972,0.864591732641753,12.2217640276674,30.7901148735021,7.1144905799421,23.9038844528494,322.205358306775,293.242947566154
Mo15W,76.301526282573,80.2513928870782,96.6205359378137,0.69141483070125,80.3540878198765,8.52713364766976,189.818634414751,14.7447559926877,0.486364675594006,18.2621976303016,27.7378793375753,9.84195283551072,17.9889764918216,427.07205166368,290.848597750992
Mo16W,79.9469272700464,79.8607537771945,54.5262888354824,0.173120523706187,95.0715883624576,8.08563509122309,191.670680012854,16.3474044372783,1.62647662203597,9.61962698628885,30.7089273652739,9.90959118824046,20.6791707878348,286.818721878367,128.220666601057
Mo17,72.9351732703599,77.6423429140277,51.1671919489696,12.9417716569299,72.0234766143303,8.30370064887596,189.512497088637,12.3064412048556,1.50712174928975,4.39300576328926,32.817340333461,6.0165139644661,27.0637150612085,609.856156294766,504.085665341992
Mo1W,73.5693044135569,76.3521448613176,48.1151246582058,5.02468244282489,73.8792965764302,9.01311587271494,182.235062264652,13.9576868260717,1.31064570034651,15.0947156916903,33.0729363956543,13.0974129198694,20.1077829865934,509.436047044683,365.193121771776
Mo23W,85.1713745868918,88.0424416484892,9.41604110947316,77.3749439396899,94.0393334814322,8.39528086203408,206.745957381818,16.4851771146066,2.06817252730695,7.25007288227753,31.0516403883549,6.16685673375265,25.5844568977332,254.971699364335,106.815497787009
Mo24W,75.8280598066277,82.2095488309485,103.187927038067,0.945495758010948,95.3978311188798,9.00704183960582,191.657867166315,14.5660088044074,3.45462776013653,16.8047415606784,36.0888533182329,18.7917098631207,17.1579270731077,561.685141712637,311.949215289196
Mo28W,80.8380698089273,86.2529749267174,11.8513957891827,3.08612933097153,80.2561907012549,7.76269917819279,201.388773392951,15.5002051049231,0.46087103502574,15.1604267146487,33.3865417787721,9.7761360398807,23.7340622258642,397.040440834465,131.063239103206
Mo3,81.5268821623474,85.2105512307641,11.0257302127864,-0.816392689057409,89.437972849177,7.69108894093538,232.728986223856,16.6778802685659,1.65895492368608,16.4914809291244,30.0055798563776,11.5738357034424,18.636263913912,357.688089851722,598.338269248196
Mo39,78.5929820553656,78.0782168125077,94.3909365537718,-0.32205980633529,85.8723477164608,8.48643776471137,197.670660264743,12.8816467089996,1.44037014291778,5.85362091941684,34.1167811116094,7.84127686923602,26.2440413678568,557.437403200307,567.832403052312
Mo44,79.4689325122347,81.098867357959,15.8001845555122,-0.253120646940708,94.108243572474,7.52610912753501,207.013786650312,15.4477231546793,1.19553093489229,8.32609933521851,37.5602376353379,11.9295937776391,25.6122242759133,458.783338580804,329.790392256672
Mo45,78.1689693862996,79.9146022708492,42.8305830541523,90.177183137415,97.3269330822139,8.04138485135793,183.697096247214,13.011060254552,2.12012415250207,11.0759397811015,37.7090790504393,12.5355614070901,25.4343053812793,452.152552406988,498.352320061982
Mo46,67.1897305689842,71.8060861584759,-0.088891738642773,1.51232570016457,73.8396853993818,8.93939578180915,177.408053927405,10.8625346797091,1.17056445485653,11.6822276073674,28.2223562666552,9.91180905532019,18.7907944988163,449.160996618997,362.07644854944
Mo47,73.2687523868386,76.2558904353948,42.6774419112436,3.15667131393788,94.6847847203994,8.02778374965459,174.398106161956,11.7597204716064,1.46002311277996,13.0490173547227,36.1408042731456,12.14296433836,24.2278598941037,386.601603085272,303.696481653072
MoG,80.3519873471749,84.728406706382,95.8993566553625,-0.642537704022327,79.8414202128171,12.4353328729489,203.553347624868,14.9145008204613,2.99931327114315,16.6338275486122,34.94041768189,11.9819542617308,22.5658501706361,385.584880678428,376.595166673986
MQ305,67.1834610137137,65.6114911852459,-1.99358912654655,1.34901517814155,72.3829147437956,7.91117117384651,171.554804551398,11.0374047503896,1.05431616667321,9.22560620049792,25.5742907248853,7.47957703718327,16.9728518172616,508.652446829505,657.649325849424
MS106,69.7699029736815,73.6975100964202,-4.63111616515077,1.1162568945244,65.8423352955671,7.2206035957363,143.499445615139,11.0703674350989,1.33569515410991,9.42795208457294,34.8359652500902,11.5878716770213,23.438862389141,463.870269371428,358.172446624282
MS116,66.4359152788996,74.739422335375,44.8924102601288,-4.26283607101196,74.4321605855559,9.41914156887629,179.50024604779,11.7723767356395,0.523734065980449,11.967906621564,30.3094973083993,6.24279857072973,23.8350359493881,210.312461315268,348.096400299226
MS132,76.4682014903051,77.121811697117,99.5760014351241,-1.09861038988333,72.6879893390629,8.90488906721347,156.161059482591,12.178356769256,1.76737518385709,11.1707840497657,32.322436488696,11.004961722942,21.4813576968785,426.952715931421,320.320065382676
MS1334,62.6818298874824,62.820932728595,24.326007034112,-0.282073782957937,66.9898700181507,7.34805611473033,175.560481132132,9.85768217392053,1.03809230539818,8.51697198419225,33.9643185436975,10.6156553672375,23.8297053890119,454.217156458746,301.36906948663
MS142,65.7616423260888,63.5667221868493,-3.67912856069049,10.358389511758,59.5007636351719,7.03365003745894,158.349102741856,10.8558802108284,1.01525443622879,11.4383527626896,32.921114186407,9.22969027432261,24.04652855696,493.646349254108,454.164390715816
MS153,67.9241406709811,70.6168639123956,-0.799356311858639,-0.291131528790115,68.1968442793545,8.35747997422784,152.880882628304,12.9081094053138,1.77570964253775,26.9097870536222,34.7136242645194,11.9198356972948,23.1136582803791,477.039350310847,570.860152069616
MS200,66.1911420600568,71.9322579576636,48.1375717538349,43.3268424270502,70.3695619159882,7.12873890907343,147.065319812623,11.1363660438599,1.59538496252737,17.8444428863857,24.1348288398988,12.2660591196558,11.9150920940241,564.996206549276,538.570383487604
MS221,75.3257730510041,76.3747474213672,0.965220155839051,1.31554713712044,65.6661762347823,8.0449880596665,161.516519448651,14.1615818334629,0.566854028865669,8.09543096533361,27.4711162183746,6.98032197480175,20.6511660971657,651.384159580292,551.625500934706
MS222,68.7010076197147,70.2049197371215,-1.20534843138417,-0.264410393736903,72.7642988507287,7.90617747804088,170.591848468865,13.234779509802,0.852607386813728,8.40145461809789,26.2201572928658,7.5779101526406,18.7542882145329,636.631995687239,588.398144123792
MS223,73.0582778529433,74.1413220685216,46.1694020098917,8.11315190245058,87.8760870005341,8.2754859587605,200.951284125515,14.0761217569768,0.755561792411418,11.9974338220308,34.4257187475573,10.1220555696166,24.6072523839731,536.292597372876,496.832604175874
MS224,73.0731200989659,78.9104403428718,96.039062509533,-0.175947698884852,79.3687629602238,8.00170581570751,200.455339524948,13.7280498699144,2.32870038411937,11.6496297204702,35.5819721837752,11.1657385704853,24.536626923598,509.469947072611,433.357413456956
MS225,70.3701611996782,77.3148463603333,73.8728959615203,40.3394072331104,84.5787969006361,8.27655444691923,187.286292460632,13.7938788100498,2.92936061172923,19.4656939121765,36.3214396957392,14.4294334013299,21.6819216201911,373.576214757659,624.78159769572
MS226,71.1533995175314,70.8483928732025,27.1856749823506,54.2144063031051,72.9500211397654,7.48591592024882,184.536886610684,12.4600454598865,1.0529395835824,3.56880686751961,27.0695250690651,6.01104734437287,21.223347991192,541.832319882792,530.723453315396
MS24A,65.5026206235113,67.1324188795863,92.1938411384981,-3.41635917044129,95.8926712969354,9.4942612249428,146.281375675161,11.5257208503587,1.66984356133788,16.9607652621,28.1872303488326,11.0875659982648,17.0880924758402,582.099338096523,412.621886286434
MS67,76.7054236188778,78.6545149609042,18.4256023359708,48.413559394167,64.0667201827411,9.97619837100268,143.209307669862,13.2172043873183,0.333996902433999,18.4587140478776,28.8674279998305,8.22143755314882,20.9168244708829,382.100993944107,336.715481937752
MS71,70.7541664064231,75.0637483845319,0.316115295300604,4.00558249221088,80.3904738452877,9.19576859429361,178.871250716887,13.4932326470858,0.835655789582201,10.7063218934903,32.1316473131663,10.8079841238466,21.2472398030295,522.978636001002,326.225096964698
MS72,67.6304643525827,72.4866010412027,44.9154756988964,-0.0102437848315965,75.0489252436557,7.92261163305248,186.3120825041,12.7458581166389,1.18452309312264,13.4848367633122,31.4095507088501,8.04024967749199,23.6345808730981,403.448717550004,424.291331701294
Mt42,62.1844957218046,63.5426664525181,2.40952391671026,97.8865268042645,63.9625756013067,7.81600563916597,124.994949784278,10.4554417090712,0.304424938591268,10.2536490470199,23.4889743200422,7.48627813829695,16.0300914155654,283.381892259202,328.057573192002
N192,67.790706479717,70.4619551646656,6.79163802820394,-0.0578326068659858,78.4907469091406,7.94501828590477,160.824294966534,12.6142997615147,2.8705248056953,5.42225707945197,28.8135066990087,7.60523901236321,21.4099541240429,669.163210901381,658.51227423519
N193,68.913203814609,72.16514867892,97.4694808388727,1.34746572830129,81.9554165284119,7.783388898585,177.730431248366,13.3994131552463,2.26293477118344,8.12531257052103,34.7417778907559,8.2971879752121,26.5025586969345,678.866527888283,551.816451783492
N199,76.1329590238723,77.3809919476856,43.3867533684996,-4.7061935184038,87.5434152542422,7.50624777923778,198.898321838904,17.1020232829733,2.24406457311025,2.48235332473767,29.6566391703607,3.96441002538102,26.2811688315133,599.259176757358,576.63755782208
N200,77.6934371434716,82.4086952503741,59.0634018019096,-1.67931678771479,88.021748610124,8.93911009116161,186.011286792248,15.2295844431445,1.22242764777165,4.21193711050739,33.4040061354298,5.08817575136223,28.5752723629253,457.685402639363,481.383655426132
N201,75.5372527582948,76.3435637688868,0.677053596405669,10.7853441737611,80.4306721309402,7.40233234498123,212.879566388804,14.2649603407998,2.83105050723257,7.60469719796418,27.9877385777628,8.95270310747609,19.3073478363065,687.405230427941,646.584410189288
N209,72.572815565156,75.0125768737838,13.9739121223953,6.15006827355805,83.3860643180883,9.28040722242311,163.51617828408,14.2003612249946,0.900113311328507,8.8269635790321,29.1521234554436,8.49123364082881,20.306528672266,634.290830257691,638.1843615632
N215,75.9144169363463,77.0328145901602,45.6331923812707,-2.09983838324048,82.3972812309939,9.78008190436138,181.368918210889,12.6583178726529,0.360680771244126,15.0165617271757,30.883328864114,9.33984866300835,21.7940659247052,580.799485833756,550.49482728922
N217,77.2267329397931,77.6901702242614,17.1584320246022,-0.604882770623902,80.9511670388773,6.19841177765949,167.721996391706,12.3523552765786,1.30093903741501,6.976497381804,32.5846232359274,9.41050347191063,23.162485386547,507.714305041186,514.981360960904
N218,75.4288544422082,77.4701974851403,19.1099038191304,-2.12526928367466,88.0412625792013,7.36364522972803,181.277966056975,13.7895563715684,0.996607344402077,5.3124027596762,36.4380459613504,8.60280629641401,28.1945543299437,502.405941641042,554.858743482914
N28,74.9204072871809,76.9080528695918,4.83325233373856,9.95461407198218,79.4359194180215,7.45165811821498,201.170373091585,15.6709266181726,2.08111232842612,12.0424175904306,29.2650110740609,10.2032100084047,18.8650921151461,175.863054771696,319.4743735291
N28Ht,77.4925481480346,76.9966604314892,-6.39573621728342,94.1889838469634,77.747212600306,8.17189240566053,183.16138249902,14.0590866324682,1.51244208905206,10.3773221299874,29.4387856122846,8.57130538055183,21.2033038540027,615.935775777348,652.611241340404
N501,68.0893991548908,72.3848593879399,72.8647873655029,7.28372037695552,81.9966113597723,9.30430791131588,178.959893653209,12.8373104583734,2.06445499282145,8.34144656475034,36.3040124740055,7.79555529705809,28.3151632403353,349.39157428486,394.104585220468
N523,72.8948946562771,77.0018825728463,-1.55847829690889,76.1563009137497,87.5977605160511,7.75369483517427,204.061010396749,14.8830340123874,1.52362429041943,8.99351393620673,28.377848536536,7.15272664972886,21.073252555514,502.428325037317,549.982477459768
N527,70.9052166780132,78.8073829739518,-4.35561092645217,6.23045200160519,92.4159617545217,7.46215662311087,168.43170562642,12.8712011806035,0.911001679187115,11.4129645799874,35.9169469105289,15.5007910206299,19.0680352560528,397.22845265463,428.359566989034
N534,73.3994648348783,77.0859548916873,-0.468943115447006,60.0156987812366,74.4863036820787,9.1853035956604,196.607550171858,12.9343609056366,0.809452640225698,11.9876545490525,33.3373150285314,9.03915247633305,24.0959753216799,553.577576605769,546.566919113132
N538,75.4296149520175,77.1900309118104,13.9270138678893,1.02415428989549,86.1053066609091,7.83540554975678,175.70761746119,12.2997134044726,0.433667089057627,9.93557219536476,31.9693485940955,8.70786256379294,23.5289412857969,497.664061954975,542.414362615936
N540,77.5758177343638,77.3063185158099,5.95869948059448,0.276033804516254,89.6585538266125,8.2512468947191,172.662849852399,12.9301281055311,0.778358347134444,13.0545916378726,32.4308546359741,9.58939863586326,22.7981011205636,554.847223807948,507.512353457898
N542,73.9138733201475,75.6939155924806,-1.57732265542224,15.6854920553371,85.5396154545764,10.058153071952,166.931078541262,11.9831918354496,1.21301031572913,9.14463593781174,31.7669815441042,9.24583919001537,22.6879024478624,552.69305248314,395.94453145013
N545,79.1662512232658,83.2731601037232,91.0255797026138,-2.64251448573236,85.4285487779112,8.3194146808382,191.130549767494,13.5841493405189,0.417175789382997,13.4665565420128,33.0465666632239,9.85568442905929,23.161456328194,416.479873003738,533.522491598926
N6,70.7941172805131,76.4294799211348,87.5755852359357,-2.51429149495645,72.5222972652858,5.7632420255734,162.399296487429,13.7520866204363,1.57649197887201,16.8382503690678,30.6263469344174,11.1546244368369,19.6808030037801,553.785794650112,496.310923714874
N7A,75.4014278578235,78.8065668077938,16.8587873870835,-0.312522798679234,80.6301969671959,8.00343856253613,178.80281510199,13.416297267372,1.38584524256111,11.0850722506777,24.2190126949221,7.86987998045668,16.6484341599954,546.111493560895,638.641792471002
NC13,80.0952583237709,89.4407304863467,0.854471830239046,53.614022391023,87.4776027240307,9.32306897141546,218.192162628381,15.1477662945611,1.63192185111567,14.8056215646242,35.2888227479702,13.3924101202516,21.7452142935263,171.461273373985,167.246031238675
NC230,80.9709229917566,82.1156863502739,7.56490848482088,-0.753529246199895,75.1331454869502,10.6916379885393,161.928124039937,15.4513990273313,1.10025581337601,11.7311057371446,29.4335191488245,10.6610352175652,18.535507848319,355.804252521165,281.565148481016
NC232,80.5294127667586,85.3962096047796,47.7391055981019,27.4165456913847,73.7023851816015,9.27075122661772,167.06009475232,14.9682529166609,1.87727760747016,16.5055244698192,33.6838526011218,11.9383621819401,21.4378359477431,538.123966710452,620.038406905832
NC236,79.394316476574,81.4594026131776,-4.54675328601926,88.3288909581839,76.7969357879058,8.8357476499263,164.778056829804,13.8822612771126,1.93770410008282,16.1549566357883,33.4952495994473,12.8674580378543,21.0904679052801,279.409097542829,273.662826934032
NC250,76.9971790988189,77.6034545752857,-3.18532867257739,49.1642736351293,65.6288676065295,6.52191479588481,158.717167629845,14.2794652428955,1.09788126552198,3.61891976947481,27.9165243031266,15.3317301350381,11.3549756151895,445.465645808164,359.374130000694
NC258,79.8613645374627,83.4145699246105,97.9060244787132,-0.892307647838179,95.0433762443309,8.13445124767707,176.898476774073,14.0000847538052,0.582533045977237,7.45648769040303,24.5311296780852,7.13892571886505,17.9855762647587,482.135334583668,452.73389984595
NC260,76.6808573498816,80.5802780010756,46.9298625357199,-0.824123895320832,83.6310170884036,7.27206526511592,198.855328352029,14.193132499398,1.7160469041342,13.1434045744865,37.2490019669322,12.3279886651784,24.5797212455396,432.003426809262,410.624034407764
NC262,70.5620385191462,76.3884382218074,-4.42257709225451,9.30615409379082,75.5694573983895,7.19762770065137,142.347653222821,12.2551877932808,0.978505848091503,6.21824579122165,33.1769946618761,4.91311182232308,28.2768061641924,479.868771127335,400.161119379266
NC264,78.5436359057305,80.1574832776197,0.296064704175738,2.96081651521882,83.026536362626,8.26476801082884,187.637427248688,13.9461408846429,1.01833821656263,17.2068056081374,33.814391942077,10.4954715860363,23.2643617420137,553.216354180119,522.634650967488
NC290A,76.1014804243113,86.4268180562307,1.07685468870188,3.60927240144928,80.8039086224402,7.16096299571613,165.66411497923,13.1919552145231,1.22236703017197,8.27823890379192,33.059879564923,7.62962419355153,25.6703830052002,275.464143325141,656.791901570108
NC294,78.6358065547164,81.1878414557341,5.29136529977143,37.6893641428322,71.5521304327137,8.49158271428661,222.057151791247,16.5030370212733,1.86237140433861,6.04344100885412,22.1382674577725,5.82382561969822,15.9356273040216,553.819445482487,601.274938090128
NC298,80.6431435539847,81.808871506874,33.8639199229813,-0.712078241804641,63.8269996851936,8.60073210005857,178.648556119445,15.3620246270787,1.70057227523393,13.2939976555268,33.3616186614389,12.5521032358481,20.6095628110359,340.748590147354,293.801280422398
NC302,77.7943119922008,79.8170699328245,43.0456259208324,-1.77457901845782,79.8398842906062,8.41801639634956,167.962084428326,14.3149157689288,0.783454976945774,12.3900584673514,31.9474571765193,8.98999580243913,21.7234503182409,375.624192565703,412.121934587522
NC306,76.7990991703382,78.9633521185291,-12.5569448519823,2.17671946346911,77.0448995031961,8.70665118555498,204.805842134477,15.6334388753955,1.47015876156223,10.2708936157419,25.3371659659436,6.24762353241478,19.3138852040571,538.889495758486,484.840809280986
NC310,76.3417489135496,77.038735859262,-2.02765453426474,31.932104898196,83.7685767899112,8.44028649961117,189.472724882613,14.1249944636047,2.58714006055156,11.7881545142967,27.7647611300609,9.04868537462754,18.8522174687177,539.877614630739,419.837995782722
NC318,79.2595536672303,80.8152478003733,-8.18335930022283,-5.15394052003015,92.3254143738566,7.74115307063685,186.26742302201,14.8455647688041,0.56700949538833,20.4757002957659,33.2368261036538,10.7515095138607,22.5489551549009,373.48170228236,299.920841422722
NC324,75.760988398506,80.4203450117453,8.11380415085368,2.18071524635912,76.193168324929,5.60208544836914,183.819305863381,15.6410770772746,1.21115782079815,6.29725801234864,30.194685704905,6.76965786643555,23.3668544890833,238.137212307384,190.051369006358
NC326,77.2481729448063,78.4856158517635,-2.03228960270353,0.86112478412975,85.0966818246142,8.34549606396636,204.705611555156,15.4784618834925,1.99643957659877,8.35801189217963,29.3800628026759,8.42452917497628,21.0536963797673,608.066144712829,530.94422472244
NC328,76.1178295383933,75.9262095306243,-1.46361473928749,-0.887725289593431,80.1827471347891,8.6846836597743,194.200437942061,13.1669242387449,1.92169683995877,6.09927375798844,23.070659901435,7.22066401584081,16.4895698757357,716.882837387505,677.468091385494
NC338,83.5070313463187,83.9201047421694,93.780394873812,-0.407029916902029,59.7787034843702,8.83214518600648,181.66850192512,13.7186772143778,1.76665685759238,12.865333033538,25.1608026236435,11.3949238022444,14.0971260777177,286.647424867856,214.893020295186
NC340,86.7559823775767,89.6376358823036,11.1352316566282,2.93851201594741,88.5088470722087,7.37984319877836,228.240482718302,18.8261812789209,0.953561413726213,12.0757050512219,31.0619345905861,8.88517516039894,22.0254002220966,323.270740764833,284.427379672892
NC342,75.0975069794735,77.344802804232,53.2536982228168,-0.975511561081126,83.6284675949509,9.06130333012805,191.079352703934,15.0061387932357,1.32751442249398,7.90565150411672,31.7859159070663,7.70976056379762,24.3434354706077,549.276946814773,432.21005627379
NC348,77.7247385052693,78.1603480013705,84.0893262096179,0.301248324212301,74.3512742415542,8.24659744515012,192.999896691228,14.9321071720531,1.18807528979334,10.9958254776723,29.0773677554916,10.2192329599865,19.2714657816028,348.997054193791,339.180085142144
NC350,82.8281518834135,82.8382249484461,4.64731957044425,3.62595626811975,102.936697384361,6.98141373722695,176.942508702479,14.2164472953715,1.33405146381554,14.1075795960527,37.3163586996172,15.4212812516732,21.8606585590164,219.25917996155,163.926562064646
NC356,80.7081366752852,81.9598458644338,41.3164883317799,3.82450345530172,81.4205191585458,7.4463932602895,194.922696311724,15.028844617489,0.571833805024172,14.6219315523705,32.0694936489187,10.4359024497833,21.8009182771602,302.302616514623,362.65696294932
NC358,79.7866617777838,81.0768763352643,99.0361010892117,3.43717385672594,68.4885173709764,8.99231162899166,171.343056214111,14.2557476641619,0.502323594217272,13.5816495224756,24.0559379525064,7.24600926408896,16.8078088594496,582.768212954008,360.943243651134
NC362,76.9364138533266,79.3393051873284,2.04451548141278,6.28963262560797,87.2547178993639,6.52174022659683,197.502561240321,14.9454578247187,2.06976569932984,4.45867505501922,37.0556395603887,5.80524346628878,31.161478588423,324.86698980529,525.651346765638
NC364,73.6822354214617,77.0514529173403,94.6248860424084,-1.64519013030638,76.9975724356967,6.04876428407992,158.328030031212,14.0895847317767,1.59997277764927,10.4518635798952,30.2142289422137,7.90324048296029,22.2820779851265,431.387054164811,574.799344846356
NC368,77.3974727163352,80.4722518231511,36.4469071206468,-0.61224255519831,81.9144370039856,9.50517832446598,203.651475987732,16.3665506597244,2.2665000856339,8.92439673236159,23.6011591968872,7.05310318189707,16.1794919924096,436.766813539882,407.699685999092
ND167,60.7968286796621,61.7360300849642,71.8831421627891,-2.86214007126098,50.4634886741594,5.76631824223114,109.269679450892,9.01332042273705,0.163747174150847,13.1187354443445,26.4979868779061,7.39816034138037,19.0468350064373,171.498782899575,221.533097890826
ND245,62.3601057348446,64.8889483850081,60.509363908991,0.744882667062658,60.4792846507948,7.17744556694033,163.663632116823,10.6093723661401,1.15087949864574,11.5097551957702,26.316658233512,10.6640882045506,15.8750434182261,412.903253144292,250.528099728254
ND246,61.4206373140818,62.9243643059126,41.1043272713857,-2.66854689336923,61.1893890916025,6.78588201260497,162.275461357357,10.477213137644,0.664101994654628,11.6376260518303,31.196105045915,10.9377685990882,20.3519030868251,344.462361359519,327.716930490664
ND247,65.0086256280298,66.6281266826176,-2.98900956706702,101.592562203939,61.9674901255262,5.84704325888835,115.24694064421,9.61653485254221,1.25082469119049,17.9793485493761,34.203399504343,13.4389018473573,21.2080820659559,162.859061921153,110.284743047112
ND251,61.4114616622432,62.3561008475667,96.588046719773,1.41530688604142,52.8483964047951,8.28312838915005,95.5318933508225,10.7752813666263,0.997362695327795,10.0276943252432,25.1203877562527,8.5485322172741,16.3511780439816,334.295969835098,239.143744047412
ND259,64.7220964428122,67.3970468813847,43.579166507695,29.0991587799424,74.2107434698996,8.49185157834782,156.886720796363,9.61858123832642,0.314666073121969,6.54031913375083,31.9464931061911,7.25914648812146,25.0274056327009,508.411793226858,427.729607929378
ND260,63.3199940641813,63.2409778532768,-13.0369003625221,91.6990319975875,68.6937913310407,5.55340408399213,129.045327076424,9.22535675811506,0.367792293724072,3.71760943020252,34.6217838038681,3.91876992449557,30.915528561834,345.834361538608,377.024586024504
ND262,61.0363511580235,59.7074460005984,-5.29340270460116,-0.661639784228228,56.8801166702915,7.13343488001645,113.331847517601,9.49462569390211,0.964865581850994,13.3754302523313,31.0282270404897,10.1227069824667,20.965243117477,419.81928016876,385.13589483273
ND265,65.0726676880745,66.2388780595189,-0.686794244697587,98.7430859017439,62.421907408055,7.5167247246541,160.379308720128,10.6649462140154,0.384348185734095,12.4106845838984,29.8212422269879,9.39775197762474,20.2668809099075,447.314268864433,428.096887822366
ND283,66.2980955558588,67.4549952854024,1.9162803843687,98.2408956010868,53.7939964104893,7.12033932747352,151.879009517454,12.3688464853374,0.722030910325254,16.0135808488455,25.1431383219459,10.9153466043166,14.4843455360632,226.289805126242,187.53484868648
