GenotypeID,StandCount_mean,EarHeightP1_mean,EarHeightP2_mean,EarLeafP1_mean,EarLeafP2_mean,FlagLeafP1_mean,FlagLeafP2_mean,Ear.percent.to.Flag.P1_mean,Ear.percent.to.Flag.P2_mean,LargestLeafLengthP1_mean,LargestLeafNumberP1_mean,LargestLeafWidthP1_mean,Number.of.leaves.largest.to.ear_mean,TasselHeightP1_mean,TasselHeightP2_mean,FlagHeightP1_mean,FlagHeightP2_mean,TasselLengthP1_mean,TasselLengthP2_mean,Weight.of.Dried.Leaf.Disks..mg._mean,Number.of.disks_mean,Specific.Leaf.Weight..mg.disc._mean,Number.of.ears_mean,Total.Weight.of.kernels..g._mean,Anthesisday_mean,DaysToPollen_mean,DaysToSilk_mean,RootLodgingPct_mean,StalkLodgingPct_mean,PoorGerm_mean,PotentialPollenContamination_mean,EarsPerPlant_mean,CobWeightGrams_mean,HundredKernelMassGrams_mean,EarLengthCM_mean,EarWidthCM_mean,EarFilledLengthCM_mean,KernelRowNumber_mean,KernelsPerRow_mean,PercentFill_mean,LeafLengthCM_mean,LeafWidthCM_mean,PlantHeightCM_mean,ExtantLeafNumber1_mean,NodesWithBraceRoots_mean,TillersPerPlant_mean,ExtantLeafNumber2_mean,BranchesPerTassel_mean,TasselLengthCM_mean,BranchZoneLengthCM_mean,TasselSpikeLengthCM_mean,TotalGrainMassGrams_mean
LH216,40.8906948628877,94.1035285545598,95.8546272725955,12.2563757943111,12.2537775622412,17.2533912805163,17.4143718567355,0.70451809847479,0.704713589514958,75.1367499283934,10.8782337905406,8.58314348167102,-1.29976934017776,224.47394968771,222.89987542694,179.769915945812,177.985587327493,43.8792803088513,44.0831127256115,56.2977289457544,5.9573771875264,9.45791507609723,3.76100206890563,309.141257903257,63.1896505139275,72.2743627949428,74.6450762996045,35.3556153472074,5.78928342872867,0.00664948123450583,0.126155777947471,1.00980863816486,13.9894328014071,27.8871178110672,16.1186121962238,3.5813361024637,15.0138859194261,11.4670726285134,28.29028526511,93.5976881346445,75.6993105273405,8.75241582300522,186.603537377122,12.6727937031936,1.570855419532,0.0194265144026997,13.8049503991075,5.19029981849865,34.5138398787317,6.19239182132169,28.6273808280816,650.115955920124
LH217,40.6004545068017,81.2242035075002,81.6510748047972,12.2642069177278,12.3249089451567,17.1902962044543,17.067779937363,0.705056806124081,0.710915525654222,70.6481303395954,11.3130906344114,8.00258912951653,-0.870670207344319,200.801812734997,203.50098338,162.409996160154,163.733844674571,38.5625318863325,39.6943663792429,57.8273284844305,5.99780533249906,9.60710678330916,4.00355817668631,283.921640888375,62.1016401270813,71.028023061461,71.476298814502,17.4651981471843,8.3701616138972,0.0302701260688203,0.0680805691319399,1.0019591956055,12.1768706420399,26.3455890554439,14.1640843804174,3.56026080234563,13.3348897050148,12.1861087558104,25.4430316186926,93.4734724355698,75.7162925254241,7.79509066367718,168.170319934971,11.6563597339019,1.44309100833608,0.018030882839742,13.8170627975901,8.3182586280429,34.4650171449549,7.80566678590838,26.8148988204585,561.226463662946
LH218,40.9837792222706,88.0401559332974,89.756154774953,12.9192228552516,12.5794232577004,18.2973295573742,17.6943788555626,0.707352038186049,0.708331501897679,76.139920972877,11.5169681543945,8.45108225945988,-1.26802533061298,216.611688047281,214.879759113891,175.115678138256,172.121391974495,41.0454128543725,42.0818983636841,56.4994115545568,5.93888449791918,9.50823738293492,3.95220201800344,320.139468082226,64.5979758109833,74.2128627987471,76.360338619306,33.6894708656989,9.72846286769011,0.0129647281946519,0.075170730941708,1.00722997598713,13.9136769227369,25.7825285053052,15.329311671265,3.71491223807642,14.6954322761559,12.4224151190007,29.1118664392174,94.8288775505082,75.7183552497524,8.82441535722488,185.85733039618,12.454708201012,1.52553618330889,0.0188088450702577,14.0871496692711,6.3923333610406,34.413526509721,7.73112962354097,26.726665719489,660.919817086157
LH220Ht,40.65190776911,69.972427413269,67.4108165862907,12.105696067531,12.3599306639491,17.8365350979557,17.8824729032769,0.676070113315433,0.688855480919158,74.5183427799318,11.7345653822561,7.41386391305182,-0.469201756822191,192.23917552226,188.476771185083,155.478891832974,152.66945480842,36.7150280000478,36.084141698484,57.8284807210919,5.97719986500341,9.63908375340239,3.97806087570586,193.024028644042,57.6447981435128,67.7580634568065,69.3143055732246,5.39195336704787,9.98154217135751,0.00248599338733771,0.0677368048054243,1.00420800842753,13.3211581454069,23.0011150659175,14.3942012851103,3.5751788506964,13.0112708540277,13.138131522231,25.6904273256026,90.5719891814145,75.167388176367,7.36265051060504,163.149522527084,11.8193691289759,1.28293436245114,0.0174839729798247,13.2955432165617,5.07313503499831,30.9971221125977,6.36678561425103,24.1701386509108,499.09606630793
LH222,40.778005764987,65.935584101194,64.2222289179374,12.2752141327172,12.5245956647048,17.7378731277841,17.9425577001042,0.688425594011124,0.69622755995337,73.8259094557761,11.8637346301336,7.3296659674199,-0.536285906360813,177.386290319592,175.777571014228,139.64386140009,138.250761795596,37.5590360532547,36.6666000391514,57.1838929418509,5.92736926713733,9.6509103169805,3.90080120945432,195.929908179742,57.715151819499,67.7444978087158,68.4294195897628,5.74774894664937,19.1036106096901,-0.00354931998167827,0.0747998448694508,1.00722125568856,13.3780406457715,22.6989180048515,13.9085723002655,3.78086486456816,12.6231689643608,13.7726022267803,25.6532628183272,90.3589251522351,76.2647793999337,7.37936092257853,159.111754698497,11.6517162084829,1.33418452996886,0.0172931029882278,13.6065069397999,7.08473700062453,30.3707447673247,7.70948300275835,22.6398918621358,518.503905446663
LH223,40.6274639379993,78.6562262633786,80.5947243989437,12.5315771355301,13.39264106176,18.0813833989484,19.0193614386856,0.691727114847796,0.705186632090738,75.4264697884024,11.6980029776522,7.64225733537674,-1.02223749526421,192.114104708298,188.86982486641,154.011511579778,153.509013395052,37.7146734683083,35.2298791730295,57.9357067489051,6.00429031100906,9.6440498317161,3.99098228167997,195.905398209547,60.9816442714573,69.9870937412741,71.7934939517517,14.5139996551925,10.782430460083,-0.00633188485600996,0.0601798345809371,1.03367139132902,14.2865384117889,23.7679798264841,14.4039473638815,3.61435693989375,12.6233361849623,13.3457494553781,23.5898140151407,88.2024866687547,77.389723585401,7.75046726933779,162.749380678173,11.9966492385218,1.32627569305889,0.0109270222440531,13.5692390005241,7.31365334260424,32.642040140188,8.01439760023531,25.167778580526,483.623554325952
LH224,40.6925224634793,84.6555822244434,87.0737838764994,13.1229221585226,13.4441142574811,19.0719755782679,19.1996535279322,0.6884524295716,0.69988186152424,77.9670812327983,11.7474759915032,7.7411346541525,-1.42113036308566,198.503435349259,198.516179123445,160.982159918355,161.982493492088,37.2992195678657,36.3261729025344,57.829543801008,6.03092914234423,9.63534445024582,3.97083607895801,241.634820136726,62.9389499281834,72.9682733514773,75.0275159790461,11.7675090645381,16.4298935503445,-0.00163260717640342,0.0676725423297131,1.00711013686496,14.8581043172123,22.9007233792261,14.9183268382625,3.74231826609336,13.0983162449427,14.1228736510145,25.3937414490185,88.2835763849583,79.8478561329377,7.89344277333176,173.106316755386,13.3086202743309,1.35236767999852,0.0160594290392508,14.1896035603008,8.80325271305203,31.5598700937964,8.16307488254831,23.3830521990763,541.308266185509
LH225,40.5099397500201,77.8282042417689,76.088097089904,12.5128682800313,13.2072736455005,18.4354429557769,19.2899842598033,0.685572223692684,0.6817630532747,74.3632135787477,11.6026765069908,7.61962921806059,-1.1487569307817,192.125744221724,188.406206352387,157.865581971176,157.020785009618,34.0779721812923,31.9923730631014,56.4843599085104,5.99179686546498,9.51764808277536,3.93183447195516,195.338441254314,58.0398248489517,68.2038859100384,69.031353357598,18.6655553330023,5.3911833239058,0.0311027529991262,0.0749854376572124,1.00724592644412,12.2476415995556,25.0205966195594,12.6355579238839,3.55024019243003,11.4042489032888,12.5260046866798,22.1277715405723,90.4587551284339,73.5786923719628,7.82483703324334,163.869120415409,11.9656913177644,1.2844879657158,0.013388124754887,13.8386521285221,7.3951299580636,30.0358401255748,7.20213151987275,22.5561132231593,433.370409537102
LH231,40.6725727028287,82.1236418638267,82.1446217406198,13.1215367457858,13.0695986330302,19.1754632879455,18.8729774967156,0.685816310026627,0.694146599784851,77.0173571266282,12.2460477682822,7.71413474898447,-0.797324017631768,203.105406924976,198.600634990776,165.118294105878,161.32430568628,37.6370813345226,37.0375725321867,57.6512318658259,6.01085987513945,9.71987220502983,3.92540694587721,302.793870651278,65.1764726408585,74.7168898040698,76.4522775804502,12.2217105742042,1.60045548206988,-0.00959544510226147,0.0619897611642649,1.01187511367384,16.224578280098,23.8572693506713,14.1564350063958,3.95238894257879,12.9421790832674,15.2869864615532,26.2113267838464,91.4661785036603,81.1423172423384,7.93175542716761,178.981525929482,13.2283573715541,1.63144731495228,0.0168236752421433,14.9415209729692,7.36093732034359,30.387604168865,8.33762583119572,21.9836370499619,685.912630957177
LH250,40.7217453673308,84.1814393794144,82.9440701356219,13.467690225446,13.1591580185423,18.6027157626912,18.6243277857269,0.71415763521098,0.711200713858729,79.7012851674014,12.0156876094992,8.0791471749535,-1.36995170077677,197.611233980797,198.823613602478,160.231008512208,160.87674806601,37.2489797304111,37.5277689868101,56.7013184100349,5.96778711825093,9.52531284602047,3.89408604820781,232.383910191325,67.9105500368125,75.7008253667513,77.4648125466254,18.2539680261284,18.033846758037,-0.00142862593134417,0.0750354421407211,1.00725900743905,14.080954426699,23.8017189082254,13.4186219265587,3.78045488512642,12.3564832303369,12.7467476688486,24.8462031249661,92.4837069471527,78.4189076202101,8.58106911235683,175.997159662878,13.01822316372,1.41406336202128,0.0167228414428339,14.6917443232125,9.68537229272412,32.9908822290401,8.77535827816717,24.4652758922317,519.102034233362
LH252,40.9318174502644,92.9723800158439,93.0795633312112,13.0739250701181,13.1290964516241,18.7470318233798,18.3135537691451,0.707701608157903,0.717660355839165,75.6593795016208,11.7929605035233,8.48238488439076,-1.21825276947018,212.755966370055,211.009517224369,174.842778178497,172.198587527026,38.2289731050613,38.9962354287214,57.1312203872979,6.03681921060758,9.557824135625,3.88078540570924,280.427383912629,66.8406155022572,75.2673918936491,77.9557901061756,22.6608296593201,10.3993924899484,0.00220059645240036,0.0751039860421645,1.00722144414512,13.6203717583256,24.6911337183564,15.629411989846,3.61346365766536,14.4845921120961,12.6584865966691,27.5140435715146,91.9817952364874,77.0219157403848,8.68085618575833,184.445990308528,12.8160427475941,1.34618269887263,0.0140661654760644,14.4311442602867,7.85989646918959,35.6873554954606,8.39599232016858,27.695836657603,581.302624366188
LH260,41.2672389504136,92.5517364167362,88.7600359388625,12.6846399301901,12.5417069423549,17.5802823666135,17.6719107595127,0.719377871055536,0.711296046860402,73.4466489210559,11.1092829185015,8.3702708447739,-1.61184637392465,213.201204471101,210.77151118539,171.721598769697,171.433172568938,40.8029337064468,39.4424527566048,56.9980545046431,5.95675202252128,9.60058393876781,3.89441593050635,314.568983842469,65.4367079118587,75.588637668463,78.4024301004479,27.9441496716688,14.9035759622616,-0.00416770138941088,0.0750995525031352,1.00722334104465,13.9859158518673,26.5529031733328,15.0122565747471,3.7296415505046,14.2447844839484,13.1751044776019,27.0178464678328,94.4376303297523,75.0546181847869,8.78881501248799,184.871043535024,12.4248878496625,1.4692476526903,0.0150847270416842,14.0777995153925,7.05882103908774,34.6309786562548,7.9104139997665,26.9800932450472,618.531765690868
LH284,41.0069941583748,91.1269682015218,93.4845340757368,13.3826666039054,13.4363180235787,18.883019109745,19.1473714894758,0.702376505973535,0.703522253857119,79.1046648816065,11.6351384743916,8.15741001960018,-1.67751065203916,216.541505724033,222.335294532089,176.703306588434,180.44419626308,39.6180997875617,41.4983493899688,56.7075071367272,5.97080069343045,9.51013143107106,3.83292909222332,289.485469873516,66.3780032690443,75.3411288006732,76.8666506744541,19.8438475245391,15.0390018481747,-0.000708065944976469,0.110192471509648,1.04796178217266,15.2598064419151,25.3398335219124,14.4317936650583,3.75959478181194,13.3662731168572,12.9527501062949,26.2903966362523,92.4688360243237,78.2652589817312,8.40439825283629,182.123536181596,12.9300814985992,1.40033528007045,0.00672460109305482,14.0496014051884,4.14832574467127,32.4166579914366,5.65183284017154,26.7680734045093,597.318362163591
LH299,40.9958970259833,71.6124054284174,72.7808866205575,11.9722388495959,12.2177711737021,17.4939893888884,17.6470649231683,0.695446296630836,0.698777039749261,72.709545503878,10.9436517511287,7.98752991118316,-1.30396197849899,191.175476430703,188.534236267425,154.062173362608,150.996464636813,37.0940305666727,37.1197841663448,57.8318883256833,6.00273923534953,9.70668143599331,3.95282260502891,245.538491018541,58.8437056283496,67.8646962400501,70.070234996978,33.5611263053132,12.9451370813933,0.00868099583973093,0.067885778647442,1.01333461886708,12.2364179853032,22.2105445272574,13.1212157151651,3.8693174197843,11.7781784418308,14.9816533939394,24.1883369037827,89.6599697438178,70.7364913295444,8.78893486070523,162.938912489406,11.544546418833,1.11204535877459,0.0147202551093137,13.592830047876,5.86259782790541,31.9860911041937,7.39093426313527,24.3035528574315,533.882694825941
LH38,41.0455288716674,71.2188565359751,73.2744778397032,12.5344421166559,12.9153607859948,19.0134732350571,19.1102095295285,0.670409586994213,0.67578869114385,76.2924915158445,11.7532018439746,8.25991347034692,-0.757805115505354,190.525301140748,190.134838853078,157.55155118162,156.071237974591,33.6496091197415,35.0922939986693,58.0015805105126,5.99544175552656,9.72048840560734,3.99937226959653,259.530133066644,61.9116289306796,71.3739969425876,74.2627733184352,29.1913188460245,3.75265385991671,0.0024390247641139,0.0615767515760781,1.00228279210496,13.1134672326217,24.6485189695811,13.5324048086096,3.90973703004052,12.4304993500554,14.0844104831315,24.8786638525721,91.7825492453847,76.7050977028951,8.31071251492256,158.567156792421,11.8569837736891,1.31648550709461,-0.00145702105925796,14.2923507815312,6.10175182214678,31.7679148747084,6.92233999553321,24.3856178084576,542.858919859841
LH39,40.5436544903118,79.1255824875294,81.9146844901434,12.9119891844201,12.8196184781568,18.2129938501192,18.3258485673989,0.695831686082669,0.694676373715785,74.5583994127067,11.6163118288967,8.43003214525747,-1.19935082355163,202.408947746127,202.831124736456,162.566332878175,162.528182881708,39.5390048788219,39.7553507188928,57.349259939599,6.00185391203118,9.56061452800172,4.00863480904357,304.428605688027,62.0602783145518,70.853133744263,72.3974330812542,16.922022967927,4.363738196327,0.00146097340999324,0.0855769133501992,1.01894968630291,14.7963927260311,23.9577613304018,14.6449168111733,3.79298159301511,13.3963682349876,14.2095208404982,26.6314593254598,91.8746213129658,72.8740316112342,8.62788187632485,171.349569190636,12.0267532017155,1.27334625349082,0.01703588745182,13.6478685001705,5.99691196744003,32.1098800353917,6.34202187918848,25.9873943295955,600.594832744427
LH51,41.0704727414923,88.5607935364097,89.1884664198978,12.2788644478546,12.3803360479917,16.8993559584813,17.1247160073622,0.718801861852649,0.717533201380993,70.0990996831131,10.7800912784087,8.42329858223903,-1.37754693906299,214.219707059627,211.896805125269,169.042370705946,166.645732817722,44.8631018797474,44.7348525869609,57.4816637573439,5.94032354171401,9.71996102787034,3.97922631926069,297.468455963226,64.023989488987,73.5431584242512,76.2940992203731,34.2063317529265,0.174944796600471,0.00316578410041488,0.094898783813185,1.01053951730953,12.2351651373548,27.4137915173776,16.2425035685582,3.55497448873606,15.4032552581322,11.0076410140847,28.4439603052049,94.0284894362372,72.6219041053868,8.75085041756411,176.759128208949,12.3832054781869,1.52835035322723,0.00339206435185272,13.6572975077429,6.16188467800407,35.8473118818219,7.25213880683259,28.8677388818972,614.835571173589
LH52,40.979731674542,79.7612528540327,79.0306122924313,11.7197361714525,11.9093040072189,17.0911211514567,17.0733145363379,0.698572022089879,0.69975830141461,67.4549394839998,10.755042924237,8.12385347408332,-0.940376473356763,196.608014516715,198.340445414515,159.477531030943,159.977650798209,37.4358372680396,38.6073981234694,57.8271393298142,5.94684152060929,9.62545523881071,3.99153982097847,266.424857012087,60.4014732879191,69.3820354540281,70.5340239931942,37.9542958550261,21.706111853634,0.010670337078941,0.0680402395626945,1.0134440339901,13.1460359996461,25.1644028392461,15.6458240317939,3.59143828062539,14.572943704437,12.4010677982499,29.2002562387027,93.1735461509221,69.2722800085457,8.62249592461847,167.556241304687,11.7725025086041,1.50199170215685,0.016243983741383,13.194461339334,5.71956455974597,35.2439917215081,7.20540655749961,28.1591684437615,628.531391102318
LH54,40.9265916398749,88.5218355678716,90.83009030037,12.4595112209645,12.461538159668,17.0734309841402,17.2634696838325,0.716545974654108,0.714157804015599,68.6482374107741,11.0488513788634,8.45476926344048,-1.30435345355557,203.771650499045,207.550385795933,162.904142874592,165.343353295877,40.7499921776291,41.6593333281864,56.2607215121687,5.93870723587329,9.48512053796825,3.98685006295933,293.451293675608,61.8109065054728,72.1449379291556,73.7180260540319,38.1545962215075,11.1270024180061,0.000771750573004083,0.122245185219833,1.01075784731961,12.7592593851651,26.0808219767733,14.6213254970947,3.65702913258246,13.7711650628967,12.4386294564034,27.1688364774353,93.4565624603353,69.9770557014327,8.78484681399633,164.987020455567,11.9707064411451,1.34240509252262,0.0102263781605254,13.7613105158749,3.44375314498999,33.0034366567717,5.73535436342636,27.0211019010316,629.83857499087
LH57,40.6724462048826,74.0051537524632,74.097924744408,11.6449935964711,11.895550669214,17.2235597238802,17.4509765408446,0.696147080744811,0.686890864700186,70.0421390352674,11.0329041517344,8.36922858123599,-0.755982619277629,195.902906025653,201.714294370444,160.465592697735,162.573892614095,36.2358908514632,39.3384648105743,56.764137184468,5.93346337309147,9.57137756176786,3.92330115904972,283.971516778151,60.3408637263416,71.5108260365296,73.7197431291148,31.4292057684806,7.52549169443242,0.00845471050948976,0.0911698071554053,1.00397926990624,11.6223085193393,25.7801336421871,15.3984359245277,3.50506760612531,14.3421775483415,11.1603721553633,27.853702166156,92.7536716023876,71.9808244598423,8.52263592304274,167.515744228802,11.7868325047955,1.36144133962484,0.0129352262905356,13.2875096632796,4.13761823139574,33.3797867784543,6.06177637475199,27.0700061968697,606.085917466607
LH59,40.6977427887608,80.4393464352227,80.1233234141473,12.0933057360624,11.9905968179542,17.598673457236,17.6369243012242,0.699273063307148,0.684916857424463,71.4961020407064,11.1325844422375,8.40565140319043,-0.942869080782532,202.585731261433,208.604284822257,167.837127028426,169.596469407716,35.5505559796167,39.4028709810174,56.7546251857648,5.94559033831475,9.54561768323608,3.85850211236647,296.251993888968,61.1130388345086,71.8551488473753,74.292206532298,32.2266264836539,11.8594429078409,0.0173211541729314,0.0953511535104748,1.00630519384845,12.0766142163194,25.8791302823775,15.6594600494587,3.48165176028241,14.6490463800858,11.3698511912779,28.7728910683056,93.2995473785738,73.6513716275098,8.62498037489443,175.430664886317,12.2365302637799,1.44555869412921,0.0222340230970316,13.303929031709,5.67372125160166,33.7948075324597,6.38553398833221,27.3028388337452,638.358976548225
LH60,40.5912903260202,84.3681509437586,78.9419822912856,13.4649390429853,13.2777271319846,19.2180286819961,19.0637109109638,0.710302563868239,0.705542036868011,75.6707923608577,12.4489485557482,8.54920525394579,-1.08477805221222,202.7776340826,201.931900270809,164.262975026234,160.929216830031,38.4241332719916,40.0401015494516,56.4929276763976,5.96617497076158,9.52998450978603,3.87414221421027,276.39009803076,65.2465907553886,75.2287521465913,78.1094516015638,22.0632504028172,3.46503548899215,-0.0174632500270094,0.0751054307614818,1.00721570399739,12.4496953779331,26.7826170400951,14.621563512888,3.51573390788598,13.6360751782119,11.3804420867007,24.9751859709758,92.4854726717894,75.267870452676,8.4872838902238,182.945100478291,13.1891153923989,1.43290712660082,0.0157375926579369,14.7313408301162,7.90565776792745,34.419117007833,8.21415990431759,26.374723956684,532.255402309245
LH61,40.933888913751,86.8715520313404,88.8631839486209,13.2796294251505,13.5737265006903,18.892004228522,19.3799842209684,0.703478733102129,0.704205056651362,76.0964039236799,12.1471399986524,8.11761327131043,-0.984157460315339,211.05387508204,213.327941844493,169.498633129494,171.864248874522,41.1624055230828,40.6618183353251,57.82798085203,5.96496541452778,9.61293875254782,3.97007185113167,278.994911791542,64.1764678693099,73.7356719664755,75.81740482254,27.5083893173844,9.16242852165582,-0.0057042449253679,0.0678964882259445,1.0021955779537,14.6269149954322,25.8395172591498,14.626464703996,3.76006312052666,12.8455873113626,13.5699432203017,25.2343133112614,88.371453813263,77.7756615542249,8.34571405842158,179.343258026097,12.8698174605984,1.35358680477111,0.016085296122951,14.2931251858256,8.16941274114074,34.3535342473538,7.98851358686274,26.6032307756603,577.271235300548
LH74,40.6473330332201,70.4713523995361,66.9811696335624,12.3677800523831,12.4862418265482,18.1852004214056,18.3406466756565,0.681894226961203,0.686198291005096,72.6495031415474,11.9387762219838,7.5071658008295,-0.452368320594997,183.783896070431,186.944166066903,147.833906606605,148.17249687204,36.1580466601663,37.9666020351738,57.6798431658089,5.94140685062788,9.70837056301085,3.99667209405697,254.091214312282,59.3650053229648,70.1501494275933,71.0240750323862,9.83786793027182,8.53300343015965,0.00255929169798035,0.044153330488991,1.00814138876882,13.9174917972628,23.5037854659796,15.0297574441338,3.70597332478718,13.543600985361,14.307382255838,26.3096793206744,90.2187815696016,77.2420743436125,7.41591665885331,164.086143850075,12.7372703265408,1.39488784352116,0.0165112501110216,14.4053696997173,6.38568072779723,30.3616785808842,6.7369621604585,23.351287446294,573.706530066767
LH82,40.5184747701538,74.2313415528279,67.7243670775115,12.5481235198581,12.2077395549753,17.7346379855019,17.4204622406559,0.707227388711325,0.703225087319044,67.8769076004727,10.8854744353686,8.07585113728266,-1.69883204214938,165.881423940566,167.637611151921,137.294012548649,136.214967377231,30.0399364615577,32.5543422107303,58.0434917880371,5.98014214661697,9.70420699509217,4.05451336311981,229.732307560523,58.8580754342129,68.3376687652045,69.1018478870464,37.9166871624452,22.2123000317101,-0.0111636234224992,0.0684506214606513,1.00378403526718,12.3547853383409,21.1691195863611,12.6722261629714,3.8897395096212,11.4162272033929,15.8826887037603,24.0666824098595,90.06747969137,67.9678101881307,9.00104107035942,144.717584911114,11.404599116987,0.981229551810761,0.00342393544546978,13.5913922117886,5.38523386495897,30.4298753153242,6.38830807880817,23.2839925565609,518.681519076555
LH93,40.4792321494776,81.2027274867492,75.1058561417084,14.1190576525679,13.9937548445513,19.5146737245183,19.5604334429722,0.716124589235486,0.713460462921385,76.1255883279922,13.0990792921055,7.89038657851518,-1.18841833127262,186.418439547967,181.870519282026,154.967754614286,149.893431317611,31.9528019074844,32.9366441962101,58.0452649674204,6.00229229655345,9.72071776840386,3.9248778969597,196.928090657357,64.6833296659331,74.0046939995653,75.6078885111017,41.7711714481295,9.72499985064698,0.00549898995002975,0.0619332202100662,0.997149703964947,12.1823292084398,23.8520343360537,11.9971359640815,3.69965440368795,10.6348750584656,14.1605445766364,20.6020992627361,88.6884779341012,76.8679251724999,8.19503063639817,168.577193825355,12.957915055571,1.24396846426145,0.0150920266502071,14.459302263885,11.0064135005681,31.9763306918975,10.097859044342,21.7603714527395,441.562433979549
LIBC_4,40.4921053394495,81.9556569048387,82.3778061330718,12.7541623918007,12.8365938244216,18.228459107675,18.2513559487431,0.697721214633391,0.704884896696913,74.9222088265241,11.4351890535142,7.98112283545963,-1.10604549467286,201.965803855291,199.47718043251,163.457556969783,161.214377530278,38.0519396285364,37.8349696079338,57.9026481499451,5.97326671999082,9.72067035446004,3.88587308091979,261.141297093774,61.9876230432794,71.3970051272803,73.7207299765408,10.9763911600926,9.45816260564986,-0.0185853121217731,0.0598486012937225,1.00131615959867,12.632261066875,25.3499507987846,13.3555520554465,3.82966441833062,12.0540764720121,13.819160685389,22.7749444777589,90.5418062524465,75.3504010732375,8.51204367092884,172.289918019158,12.1639853052352,1.20723360619115,0.0161941746926481,13.6184614966658,10.7494862665607,31.4155689644135,9.15813954942921,22.2193803018415,528.577645909167
LP1_NR_Ht,40.8460628770171,85.4805043090707,84.3427063985211,13.5953261125951,13.6924927943498,19.824728301558,19.8514919768612,0.688389604214403,0.694095656452151,77.0332763144296,12.3240532561815,7.66423095736216,-1.31821390206012,198.967225192552,196.723588099919,164.020400541676,162.173104922166,34.8047879641479,34.5387780350106,58.2922305527885,6.00062933366718,9.72044753056744,3.97041468404544,224.062706041656,62.6701337704547,72.6009474620906,75.4769803165504,13.0219602378444,19.2985972771416,-0.00307798590675422,0.0621477102165543,1.00001540333518,14.0867918461653,22.8320346659475,14.6189223525132,3.68832742553841,12.7494915195703,13.7149986694019,24.4604368696355,87.6182964146528,78.0251816578311,7.4130482505802,173.081838904386,13.570165988808,1.14053572819512,0.0149197262733234,14.8082615579727,9.13152627515572,30.7007191786604,7.8972243796174,22.5386381610105,501.065256891735
Lp215D,41.013938877452,82.1546249755833,83.0034489955566,12.2771659341924,12.1677171085007,17.4489796201138,17.2660390034414,0.704589607390251,0.70777174814018,72.731586378859,10.8516889116453,8.48170729539692,-1.44802785569002,205.54260170292,202.122545459616,163.151055546882,159.899862078472,41.7081907637608,41.2915620506708,56.3982464850619,5.97839732482363,9.49369059181136,3.92681733877714,297.749957011082,62.1838337730862,73.2789382224077,74.9073819174204,20.458630037903,19.5577953950417,0.0416879279103433,0.075125558563475,1.00722688993209,12.6142332870477,26.0998825704121,15.8096869050384,3.6255323848522,14.7062870580045,11.8138204408531,28.1337848361427,92.0422498192953,72.5834179194556,8.83585491947754,172.124461396685,12.2982942864228,1.46429725093299,0.0238445464045904,13.7925719333136,5.71511651637663,33.6389337828748,7.14444716036708,26.4278325786808,625.724123396274
LP5,40.4603883691445,87.9652531016318,86.8923233724755,13.21657191022,13.0222494343558,18.9442005713121,18.9521216276115,0.691912986225219,0.698405154182722,80.1945561121499,12.6544796660796,7.79162800041482,-0.703690843628265,206.289788171779,205.423562772024,170.233385411114,168.675989601028,36.1456277091926,36.9691377814361,57.7257339605956,6.0048794487696,9.68063286869828,4.00810931243102,263.027464413937,64.8672945193219,74.6745339839879,76.0774200944774,20.2168141290186,21.7853738745508,-0.014700180437984,0.0747674921433808,1.00719435449984,14.5115103796704,23.740454577137,13.5984287852935,3.93549290188977,12.312743154555,14.6670098619824,25.0095947347997,90.5482641959135,80.775985367327,8.13106179113072,189.486709397529,13.3237203287851,1.60443735818957,0.0149464545589085,14.5280764857694,7.83531776336028,29.9033267612435,8.57501769611694,21.1163823622618,598.622537146878
M14,40.0578767416878,68.886872107625,70.5002425204656,12.7551172236702,12.5875180023728,18.1314899609825,17.7559946415142,0.703147408969259,0.701693966510727,72.697427843924,11.4230546301715,7.79698177850021,-1.29756485217995,177.806777858034,172.443456276128,140.363705735413,137.584555649402,37.4960926228258,34.3696025835691,57.8322512739916,6.06248655061826,9.73731774313279,3.98966349667298,229.274061240881,61.6299920946134,69.733198049886,73.7041732935485,19.0890879208455,11.996211198847,-0.014383675417031,0.0678087666976591,0.991633704271684,12.8934483507177,22.1766251677401,12.8191162007216,3.75553602848018,11.5849849214275,14.2842011611816,22.7105360757936,90.3223663518294,72.0343445839529,7.96051250628355,157.391926460769,11.4599527486091,1.14931898941988,0.0167607348825437,13.8215510655681,9.5709610445443,31.4548549922918,9.58822585071183,21.8728086449837,450.131261085479
